place_id,name,lat,lng,address,types,source_query
ChIJYe3KZVFNDW0RXoM27wJJtNk,Patiala Rocks,-37.0123361,174.9119571,"130 Hill Road, Manurewa, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJD_M0g2NNDW0RU0cmYAtIWg0,Bunters Takeaways,-37.01235200000001,174.911727,"2/130 Hill Road, The Gardens, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJdznYgmNNDW0RxkQ2gtqjx6I,Sushi Bay,-37.012414,174.9115935,"5/130 Hill Road, The Gardens, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJR_uumtutcm0R9f8NwCne33w,Farm House Cafe,-37.0248073,175.020088,"400 Papakura-Clevedon Road, Clevedon","bakery,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJ2aOt7RtpDW0RZ1zEc2MZfSY,Alfred's Huia Store,-37.00193689999999,174.5728564,"1194 Huia Road, Huia, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJtcBBVQBPDW0R4hKJHkb-MA8,Wondertree travel happy,-36.9917491,174.775141,"Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJfU5sqJlPDW0RR8ciVCBjIOw,JetPark Auckland Airport Hotel & Conference Centre,-36.9789049,174.78671,"63 Westney Road, Māngere, Auckland","lodging,bar,cafe,parking,restaurant,food,point_of_interest,establishment",restaurant
ChIJFQZq1ehPDW0R8VOC2EqBD3U,Szimpla: All-Day Eatery & Gastro Bar,-36.998269,174.7887338,"2 Leonard Isitt Drive, Auckland Airport, Auckland","restaurant,bar,food,point_of_interest,establishment",restaurant
ChIJd-OI6uVPDW0RKuR3Jg8BCKY,McDonald's Airport Drive Thru,-37.0008333,174.7908333,"2 Tom Pearce Drive, Auckland Airport, Airport","restaurant,food,point_of_interest,establishment",restaurant
ChIJHyZ9qpBPDW0RjGXLVMfR7QM,Flying Fish Restaurant,-36.9792178,174.7869664,"63 Westney Road, Māngere, Auckland","restaurant,bar,food,point_of_interest,establishment",restaurant
ChIJ11reQ_tPDW0RZolBcjBn9aY,KFC,-36.9969583,174.787168,"Cnr George Bolt Memorial Drive and, John Goulter Drive, Auckland Airport, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJI25R1e5PDW0RZfkM0rHmF5A,Jamaica Blue,-36.9985299,174.7888874,"Ground Floor/2 Leonard Isitt Drive, Māngere, Auckland","restaurant,cafe,food,point_of_interest,establishment",restaurant
ChIJeQ9cKu9PDW0RsvQh5LeJfks,Subway,-37.0005522,174.791363,"Cnr Leonard Isitt Drive &, Tom Pearce Drive, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ74WGzo9PDW0RFn2_CyEIQr8,The Orchard Juicery and Kitchen - Auckland Catering and Cafe,-36.98150859999999,174.7829898,"55 Montgomerie Road, Māngere, Auckland","meal_takeaway,cafe,restaurant,food,store,point_of_interest,establishment",restaurant
ChIJoxL_xo9PDW0R3VTsVygA7HA,Sierra Coffee Airport Oaks,-36.9804795,174.7826055,"64 Richard Pearse Drive, Māngere, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJF736zY9PDW0RFO4ga8zd1Hc,Post Office Public House,-36.9812272,174.7825561,"55 Montgomerie Rd Mangere, Airport Oaks, Auckland","bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJz_HChehPDW0REVxKdI7KteI,St Pierres Sushi (Airport),-37.0005721,174.7912699,"Leonard Isitt Drive, Auckland Airport, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ1_d3NABPDW0RGeewleseblk,Shamiana - Mānawa Bay,-36.9970223,174.8003802,"4 Nixon Road, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJWY3EKgBPDW0REfkDmkXmE_Y,Soul Origin Manawa Bay,-36.9972548,174.8003401,"4 Jimmy Ward Crescent, Auckland Airport, Auckland","cafe,restaurant,food,store,point_of_interest,establishment",restaurant
ChIJKzHyExlPDW0RP8FHAAZiRx4,St Pierres Sushi & Bento Bowl (Manawa Bay),-36.9972548,174.8003401,"Tenancy F006/4 Jimmy Ward Crescent, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJvTQYWgBPDW0RgRjZjE6yfRc,Hikari Ramen & Donburi - Mānawa Bay,-36.9972548,174.8003401,"4 Jimmy Ward Crescent, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJo6pVUwBPDW0RrIvUg-1jdrg,Bento Bowl,-36.996585,174.8019121,"4 Jimmy Ward Crescent, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ2f_uKQBPDW0RcZZQJjR2WyE,Kokodak Chicken Manawa Bay,-36.9969877,174.8018038,"4 Jimmy Ward Crescent, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJcfeU2VZPDW0Ryo3JJOJ94DQ,Better Burger Mānawa Bay,-36.9970222,174.8018209,"4 Jimmy Ward Crescent, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJgQ1Rp0pPDW0RwGINu_18WxI,NEEDO Mānawa Bay｜Fresh made pasta and pizza bar,-36.9971608,174.8018508,"4 Jimmy Ward Crescent, Auckland Airport, Auckland","meal_takeaway,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJcx1nuu5PDW0RyQ2UEdwcJa4,Ugly Dumpling,-36.99659279999999,174.7882885,"Auckland Airport 1 John Goulter Drive, Auckland Airport, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJL_0YUwBPDW0R22fIzlDyZK8,Tran's Kitchen Vietnamese - Manawa Bay,-36.9969296,174.8035583,"4 Jimmy Ward Crescent, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJLTJPcwBPDW0RLXOyr4Xlqn4,Mānawa Bay Food Court,-36.997132,174.803525,"Shop T023/4 Jimmy Ward Crescent, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ09Vp1ehPDW0RC0Yyi2dw-6E,Sushi Club,-36.9983767,174.788885,"2 Leonard Isitt Drive, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ9zecOflPDW0R8SAy1n8Fr1M,Taco Bell Airport Shopping Centre,-36.99772379999999,174.7875395,"Cnr George Bolt Drive &, John Goulter Drive, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJqcqN0pBPDW0RFD0MR6SQndE,Getfresh Supermarket,-36.9818923,174.7882628,"99 Westney Road, Māngere, Auckland","grocery_or_supermarket,meal_takeaway,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJ59C-UwBPDW0RvN16q14mxAo,Visaya Restaurant,-36.9847982,174.7841331,"18 Airpark Drive, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJlW9jnKhPDW0RYaSOO2lPtds,The Runway Restaurant,-36.9836747,174.7841404,"14 Airpark Drive, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJMa36L7NPDW0RBsLp4JScwa0,Technodrome Brewing,-36.9790446,174.8027986,"14/45 Secoia Crescent, Māngere, Auckland","bar,restaurant,food,point_of_interest,establishment",restaurant
ChIJrWEizo9PDW0RKq4w6gg2_nk,Jun Yue Seafood Restaurant 君悅海鮮酒樓,-36.9815991,174.7831298,"55 Montgomerie Road, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJvetT2StPDW0RDNlHWgTBBj4,yukie japanese cuisine,-36.9813383,174.782736,"55 Montgomerie Road, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJbX1baBhPDW0RuRE_KGSWLM8,Banh Mi Boy,-36.9811884,174.7824861,"55 Montgomerie Road, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJF_OQIeNPDW0R85PMDVNKexc,Kuriri Café & Eatery,-37.0034405,174.7825182,"Auckland Airport 37 Tom Pearce Drive, Auckland Airport, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJcyY1DDxPDW0RzZp4XwwXVYc,TE KAAHU,-37.0034471,174.7824285,"Auckland Airport 37 Tom Pearce Drive, Auckland Airport, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJeVvZyaNPDW0R7yn-qBQIcEA,Airport Takeaways,-36.97591790000001,174.7972499,"741 Massey Road, Māngere, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJVYzVSaJPDW0ROoQ5F6nYpj4,Country Fried Chicken,-36.97579899999999,174.796345,"747 Massey Road, Māngere, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJC3-k5yBPDW0RE46AsU3Ttlk,Bai’s BBQ and Grill - Filipino BBQ,-36.98672379999999,174.8416628,"72A Pah Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJUX-5vXJODW0Ruw37cZZC574,Sushi Mania Sushi Bar,-36.9916215,174.8472441,"153 Wyllie Road, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJUX-5vXJODW0RyQqu8K6i81o,MAKK Eatery,-36.9916215,174.8472441,"153 Wyllie Road, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ2cP8PStPDW0R2n8U6wOvMkY,YumBunmee,-36.9916145,174.8472711,"153 Wyllie Road, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJt6ihvnJODW0RMFNq37FrAwo,Chinese Choice Takeaways,-36.9917716,174.8472887,"155 Wyllie Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJJ2-F3spNDW0RktU68lf4Oac,Punjabi Kitchen Papatoetoe,-36.9911069,174.8512049,"4/258 Puhinui Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJbdKtZQZTDW0RI2rk6I8eAws,Gateway Indian Eatery papatoetoe,-36.9911069,174.8512049,"4/258 Puhinui Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJf6q1-hdPDW0R5cc1sCeY7j4,Papatoetoe Kettle Corn,-36.9832437,174.8485157,"43 Wyllie Road, Papatoetoe, Auckland","meal_takeaway,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJwRPalc5NDW0RK3hcg1hcD5Q,Manukau Hotel & Conference Centre,-36.978484,174.8712866,"477 Great South Road, Papatoetoe, Manukau","bar,lodging,restaurant,food,point_of_interest,establishment",restaurant
ChIJYTh0GrhNDW0RtmKVYayQPzE,HELL Pizza Manukau,-36.9842403,174.8785948,"7/597 Great South Road, Manukau City Centre, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ34f2Bb9NDW0RTUc4WximCjo,Shamiana,-36.99113,174.8819844,"Manukau Station Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJSR57gnlODW0RRXPKZTQALQM,Domino's Pizza Papatoetoe,-36.9795367,174.851874,"16 Saint George Street, Papatoetoe, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJT9y9Y7lNDW0RHyzw1nVfCZ8,Urban Soul Cafe,-36.9873007,174.8826706,"652 Great South Road, Manukau City Centre, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJ5zSPCz_Jcm0RymjW_zpvlp4,McDonald's Manukau Mall Foodcourt,-36.9911282,174.8821175,"Palm Grove Foodcourt, Westfield Shopping Centre, Manukau City Centre, Manukau","restaurant,food,point_of_interest,establishment",restaurant
ChIJ9VC-9sFNDW0RxrQcTF3WBt8,St Pierres Sushi (Manukau Supa Centre),-36.9908664,174.8695031,"Shop 4, 26/72 Cavendish Drive, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJhXyVKcRNDW0RHL9zOdSn5r8,The Food Kitchen,-36.986186,174.872253,"3/16 Lambie Drive, Manukau City Centre, Auckland","cafe,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJ5dQyu0VGDW0RKnHUf6tUO3Y,Tandoori Mahal,-36.9911578,174.8714364,"Manukau Supa Centa, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJC6jhAOpNDW0RutUQHpUMUZw,Subway,-36.99283610000001,174.8717633,"1/61 Lambie Drive, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJAxiwE-pNDW0RHQW83pp-vNI,Columbus Coffee,-36.9946156,174.8725059,"61 Lambie Drive, Manukau City Centre, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJGylng8ZNDW0RygolVFmTBFM,CHEEKY CHICKEN,-36.9862966,174.8720445,"SHOP 2/16 Lambie Drive, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ21P6NMdNDW0RnYq8Wq9cjbc,Southern Spice Manukau,-36.98860000000001,174.876142,"7/53 Cavendish Drive, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ9-YX_nhODW0Rdo9nXYVpeTY,Bombay Spice,-36.9794316,174.8540789,"76 Saint George Street, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJmxvu2VVODW0RFYUFf7dAjGY,Golden Garden Restaurant,-36.9796421,174.8514893,"6 Saint George Street, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJuYlpKetNDW0RCff5BC19r8Y,The Coffee Club Manukau City,-36.9911358,174.8803364,"Shop S257/Amersham Way, Manukau City Centre, Auckland","cafe,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJB2Kr9r5NDW0R-bbQDPQjeZs,"TANK Manukau Mall - Smoothies, Raw Juices, Salads & Wraps",-36.9911279,174.8804676,"Wiri Station Road, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ4YwzgHlODW0RFQIZXkF7VEk,The Flaming Tandoor,-36.97963959999999,174.8517261,"12 Saint George Street, Papatoetoe, Auckland","restaurant,meal_takeaway,food,point_of_interest,establishment",restaurant
ChIJJ60JLL9NDW0RhRaBl4hGXps,MELBA Manukau,-36.98951099999999,174.8804335,"1 Ronwood Avenue, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJYTh0GrhNDW0RBL_meaLlYxU,Sal's Authentic NY Pizza Manukau,-36.9841349,174.8785509,"2/597 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ-wjqA7lNDW0RTUwCwDtGXQE,Food Junction Manukau,-36.9866537,174.8801545,"613 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJQS-5A7lNDW0RBwW_3Vb1dyE,Chawlas,-36.986676,174.880466,"613/613-615 Great South Road, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJa263_bhNDW0R_DEJf2kpNOs,Pizza Hut,-36.9862443,174.8804525,"shop 9a/613 Great South Road, Manukau City Centre, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJa3-VJ8hNDW0RCwtYMhAs6UU,Subway,-36.9810427,174.876493,"Cnr &, Great South Road, Manukau City Centre, Papatoetoe","restaurant,food,point_of_interest,establishment",restaurant
ChIJVV8JMMhNDW0RWujcjSX0qt8,Burger King Papatoetoe,-36.981388,174.876927,"3 Puhinui Road, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJQTnUjb5NDW0Rs2nVvzRydV0,Texas Chicken Manukau,-36.9911013,174.8820475,"Manukau Station Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJuUYI3L5NDW0RzVBgQeCuVeM,Burger King Manukau Mall,-36.9913558,174.8821514,"Manukau Station Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJG7IjULlNDW0RknpCuej5d4w,Noodle Canteen Manukau,-36.9885326,174.8816991,"4/639 Great South Road, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJG7IjULlNDW0RDxT-bmnGNIQ,Subway,-36.9883527,174.8816596,"5/639 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJEWIhRblNDW0R8bjyi0dkxG0,Carl's Jr. Manukau,-36.9882623,174.8821068,"639 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJx7ldoHlODW0R6JKXxHZJDCM,Papatoetoe Roast,-36.97973,174.8529255,"45 Saint George Street, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJjTBFSypMDW0RgP0Q1UvRfBs,MC Roast,-36.98634729999999,174.8803651,"613/615 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJYTh0GrhNDW0RjJi0sXxw63A,BurgerFuel Manukau,-36.987012,174.883584,"652 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ7UcTtsNNDW0RcNu0jMDBxns,Columbus Coffee,-36.990956,174.8705288,"Cavendish Drive, Manukau City Centre, Auckland","cafe,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJH4M1HdNNDW0RuQnOUs7-oy8,Select Pizza Papatoetoe,-36.9741696,174.864505,"355 Great South Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJSdH-6sNNDW0Rg5O-dRM--fc,LJ's Supa Centa,-36.9911354,174.8716012,"Manukau Supa Centre, 5/72 Cavendish Drive, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJx3vW5rhNDW0RMwekEk47uKE,The Coffee Club Manukau Supa Centa,-36.9911917,174.8713475,"Tenancy FC01 Corner of Lambie and, Cavendish Drive, Manukau City Centre, Auckland","cafe,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJH_rKOwBNDW0R_fDjPbyUDNE,KFC,-36.99259019999999,174.8617031,"171 Cavendish Drive, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJYZ499ftNDW0ROtz3YW_4WvY,Sushi Eden,-36.9925601,174.861479,"175 Cavendish Drive, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJiTXQyNtNDW0RqX2AMZhFgV8,Beach Pizza Manukau,-36.9930322,174.8602544,"203 Cavendish Drive, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJOYottmJNDW0Ramfebyhh4g4,McDonald's Cavendish Drive,-36.9931834,174.8594502,"199 Cavendish Drive, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ0XqZjqNNDW0RF-IGY6oW4_g,Ana's Indian Kitchen,-36.9887717,174.8607802,"17 c Ranfurly Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJidf_2SpNDW0RTTGSh1gDXHw,MANUKAU KEBAB & CAFE,-36.9902406,174.8661456,"1/78 Grayson Avenue, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJtbBptdVNDW0Rhm3_t-GauIk,wildbean cafe,-36.9905868,174.8675042,"116 Cavendish Drive, Manukau City Centre, Auckland","cafe,bakery,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJUSMNccFNDW0RWYaOQJAeRhE,Mr Panikeke's Pacific Island Food Shop,-36.987431,174.8603506,"161 Puhinui Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJY7CSOdlNDW0Rmggljg7BbNs,Success Takeaways,-36.9873346,174.8606131,"153 Puhinui Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJcwg0OtlNDW0R5Qq15Fj1zEc,Kiwi Takeaways,-36.9873653,174.8603849,"159 Puhinui Road, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJsTAcxMNNDW0RAzt8MXAIDW4,Nami Restaurant,-36.99114710000001,174.8715151,"21 Cavendish Drive, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ1UavNsJNDW0RvELRZJEdxLA,Oporto,-36.9911382,174.8715544,"Supa Centa, 72 Cavendish Drive, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJFafugnxNDW0R-DxrP4pg4K4,Hasan Baba Kebabs,-36.9926085,174.8717543,"5163967, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJtUGJTsFNDW0Rvqy6Erc3fXM,Kebab Hutt,-36.99258849999999,174.8717589,"61 Lambie Drive, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ7xRGUcFNDW0R5eOkCLuL6zY,Kreem Cafe,-36.9892846,174.8717599,"1/67 Cavendish Drive, Manukau City Centre, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJpZSrgXhNDW0RPQjrcva2nMo,Kreme cafe,-36.9892252,174.8718044,"Cavendish Drive, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJzfDbYOhNDW0RLCxBsTZknKA,Mr Katsu Manukau,-36.9889533,174.8739536,"65 Cavendish Drive, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJr7FkJ-9NDW0R0M95uQNz9L0,The Artisan,-36.9999064,174.869721,"99 Wiri Station Road, Wiri, Manukau","cafe,store,restaurant,food,point_of_interest,establishment",restaurant
ChIJc_WaV8VNDW0Ri7ImfQvE838,Carruth Road Fish & Takeaways,-36.9831083,174.8678335,"123 Carruth Road, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJzwCPVcZNDW0RmlV9V0e3RjM,Kebab Master,-36.98308919999999,174.8677907,"123 Carruth Road, Papatoetoe, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ5zO-AVRNDW0Rue6t21uy5Os,Ziggle Manukau,-36.9860514,174.8726997,"11/16 Lambie Drive, Papatoetoe, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJvTYoraJNDW0RU1eDF1Vjdfs,Denny's Manukau Restaurant,-36.9941025,174.8880913,"19 Lakewood Court, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJL7IxFppNDW0R6mVUM-SQ7aA,Domino's Pizza Manukau,-37.00066279999999,174.8890791,"792 Great South Road, Manukau City Centre, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJL7IxFppNDW0RB9BFzOqPTfo,Lone Star Manukau,-37.0005214,174.888906,"792 Great South Road, Wiri, Auckland","cafe,restaurant,food,point_of_interest,establishment",restaurant
ChIJ2TaZ6J5NDW0RD7VK47axtTE,Punjabi Kitchen,-36.9982679,174.8948009,"2/70 Everglade Drive, Goodwood Heights, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ_zPxE71NDW0RdibYGoMkhbE,Valentines Manukau,-36.9930977,174.8867709,"12 Lakewood Court, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJmYOj5ZtODW0RuuhTxSO7MJg,Bronco's Steak House,-36.9915375,174.885177,"712 Great South Road, Manukau City Centre, Manukau","restaurant,food,point_of_interest,establishment",restaurant
ChIJi8R6BZpNDW0RDtH8EG-KvkI,"Jesters Pies, Manukau",-37.0010985,174.8894755,"792 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJmYj2e71NDW0RkAr3BW2P2jM,KFC,-36.9940133,174.8863856,"738 Great South Road, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ7QVWE8NNDW0R4lckAJ88yw8,Pita Pit Manukau South,-36.9931617,174.886076,"726 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJh2elDr1NDW0R65jH6QpV-O4,Milanos Manukau,-36.992993,174.8859533,"4/726 Great South Road, Manukau City Centre, Auckland","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJATUgdzRJDW0RfzSDPC1q5jA,Subway,-37.0005729,174.8893767,"Next to Due Drop Events Centre Wiri, Pacific Square Shopping Centre 792 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJb0a9xbtNDW0RsXCcKUWJsIU,St Pierres Sushi & Bento Bowl (Te Irirangi),-36.9871763,174.8837928,"Unit 1 Manukau Plaza, 652 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJXSS6lgZNDW0RdCHyKiMuKg4,Noodle Canteen,-36.98069379999999,174.902574,"2 Thomas Road, Flat Bush, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJ7bKKTr5NDW0RGjZxxrk_gnY,LJ’s Manukau,-36.99109529999999,174.8821256,"Manukau Station Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJGyCnpr5NDW0RxvR6L8DF1Xk,McDonald's Manukau City,-36.9899601,174.8825145,"2 Ronwood Avenue, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJvWlW3Z5NDW0RNefAVscskww,Everglad Takeaways,-36.9981939,174.8945913,"70 Everglade Drive, Goodwood Heights, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJmVR6FChNDW0RR6mIX8aagoo,Ora Bistro,-36.99336839999999,174.8872948,"16 Lakewood Court, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJg2hPXb1NDW0RrUO1cpP6VZ4,Lee Hong BBQ,-36.9939235,174.8868121,"6 Lakewood Court, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJD9e_7qRNDW0Rr_2-D7UUew0,Diorella Takeaways,-36.9862065,174.889805,"45 Diorella Drive, Clover Park, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJj52Nk1ZNDW0RLQ3VA6LX8dc,Texas Smokehouse Manukau,-36.99362430000001,174.8861828,"736 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJ2USOG_5NDW0RaVY0NkwRSSI,Milanos Curry Place,-36.99305909999999,174.8859727,"5/726 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJLSkkUABNDW0RWMWIVmZeRbg,TNC Fried Chicken Manukau,-36.9932178,174.8859854,"6/726 Great South Road, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,point_of_interest,establishment",restaurant
ChIJr3h-NVtNDW0Rkj_wjfaCD1I,Gangnam Style Korean BBQ Buffet Manukau,-36.9932178,174.8859854,"726 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
ChIJj94GmVRNDW0RjiKgyWVOyxk,Shree Restaurant,-36.992938,174.8859166,"11/726 Great South Road, Manukau City Centre, Auckland","meal_takeaway,restaurant,food,store,point_of_interest,establishment",restaurant
ChIJnaSAMwBNDW0R6RcfQIQ1Dlo,Indian restaurant sweet snacks and food,-36.992938,174.8859166,"11/726 Great South Road, Manukau City Centre, Auckland","restaurant,food,point_of_interest,establishment",restaurant
